,price,bedrooms,bathrooms,has_basement,sqft_living,sqft_lot,liv/lot,view,age,age_decade,condition,grade,reno?,reno_age,lat,long,zipcode,zipcode_mean_price,zipcode_median_price,zipcode_mode_price,zip_rank_price,zipcode_mean_lot,zipcode_mean_liv,pop_den_by_zip
1045,465000.0,4,2.25,1,2210,8862,0.24937937260212142,0.0,38,3,4,8,0,0.0,47.7725,-122.198,98011,488742.38,470000.0,435000.0,3,9762.14,2255.07,3569
1047,515000.0,3,2.25,0,1920,11500,0.16695652173913045,0.0,43,4,3,8,1,15.0,47.5498,-122.18799999999999,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
1048,716500.0,3,1.75,1,1930,5000,0.386,0.0,79,7,3,9,0,0.0,47.6582,-122.27799999999999,98105,744828.15,660000.0,580000.0,4,4500.82,1961.75,10643
1049,410000.0,3,2.0,1,1700,4250,0.4,0.0,71,7,3,6,0,0.0,47.6542,-122.385,98199,732288.96,672500.0,1100000.0,4,5221.17,2072.72,4714
1050,850000.0,4,3.25,1,3450,6500,0.5307692307692308,0.0,21,2,3,8,0,0.0,47.5437,-122.38799999999999,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
1051,1050000.0,4,3.25,0,3440,35021,0.09822677821878302,0.0,32,3,3,10,0,0.0,47.6476,-122.184,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
1052,648000.0,4,2.5,0,2380,13435,0.17714923706736138,0.0,23,2,3,10,0,0.0,47.5833,-122.02799999999999,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
1053,620000.0,4,2.25,1,2400,5350,0.4485981308411215,0.0,86,8,4,7,0,0.0,47.6763,-122.37,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
1055,379000.0,3,1.0,0,1140,10320,0.11046511627906977,0.0,52,5,4,7,0,0.0,47.7168,-122.196,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
1056,699000.0,3,1.75,1,1670,5375,0.31069767441860463,0.0,63,6,3,7,0,0.0,47.6416,-122.397,98199,732288.96,672500.0,1100000.0,4,5221.17,2072.72,4714
1057,528000.0,4,2.25,1,1910,8005,0.2386008744534666,0.0,55,5,3,8,0,0.0,47.7259,-122.29799999999999,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
1058,425000.0,3,1.75,0,1560,9452,0.16504443504020314,0.0,41,4,4,8,0,0.0,47.5197,-122.18,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
1059,249500.0,2,1.75,0,1500,8645,0.1735106998264893,0.0,52,5,4,7,0,0.0,47.3643,-122.115,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
1060,1040000.0,5,3.25,0,4475,6642,0.6737428485395965,0.0,1,0,3,9,0,0.0,47.6849,-122.01799999999999,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
1061,790000.0,4,2.75,1,2840,11900,0.23865546218487396,3.0,54,5,4,9,0,0.0,47.5271,-122.38600000000001,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
1062,399950.0,3,1.0,0,1020,18050,0.056509695290858725,0.0,46,4,3,7,0,0.0,47.5254,-122.04299999999999,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
1063,275000.0,3,1.5,0,1410,9000,0.15666666666666668,0.0,62,6,3,7,0,0.0,47.7635,-122.35,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
1064,550000.0,3,1.0,0,1520,2500,0.608,0.0,103,10,3,8,0,0.0,47.6347,-122.352,98109,780484.75,710100.0,550000.0,4,3461.36,1905.51,10361
1065,140000.0,1,1.0,0,730,6890,0.10595065312046444,0.0,89,8,4,4,0,0.0,47.467,-122.215,98055,300024.22,292500.0,290000.0,1,7870.52,1776.27,4585
1066,250000.0,3,1.0,1,1190,6250,0.1904,0.0,61,6,3,7,0,0.0,47.5658,-122.292,98108,355678.52,342500.0,400000.0,2,5204.84,1704.62,2989
1067,318000.0,3,2.25,0,1410,8909,0.15826692109103155,2.0,27,2,3,7,0,0.0,47.3983,-122.31,98198,302835.44,265000.0,210000.0,1,10071.9,1746.92,4441
1069,470500.0,5,2.5,1,2500,9248,0.2703287197231834,0.0,49,4,3,8,0,0.0,47.5415,-122.18,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
1070,360000.0,3,1.0,0,1050,9206,0.1140560504019118,0.0,61,6,3,7,0,0.0,47.7071,-122.301,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
1071,1240000.0,4,2.75,1,2680,8500,0.31529411764705884,4.0,53,5,4,9,0,0.0,47.5634,-122.156,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
1072,986000.0,3,2.5,1,2380,16080,0.1480099502487562,2.0,51,5,4,9,0,0.0,47.5262,-122.38600000000001,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
1073,515000.0,2,1.0,0,1060,4228,0.2507095553453169,0.0,109,10,3,7,0,0.0,47.6231,-122.29299999999999,98112,847094.83,785475.0,1050000.0,4,4070.75,2106.13,6667
1074,320000.0,3,1.75,1,2300,41900,0.05489260143198091,0.0,76,7,4,8,0,0.0,47.477,-122.292,98168,240328.37,235000.0,235000.0,1,11269.84,1468.62,3794
1075,310000.0,4,3.0,1,2010,7426,0.2706706167519526,0.0,64,6,5,7,0,0.0,47.5042,-122.265,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
1076,356700.0,2,1.0,1,1090,5000,0.218,0.0,73,7,4,7,0,0.0,47.5258,-122.37799999999999,98126,424734.6,395750.0,435000.0,2,5114.61,1543.6,6732
1077,775000.0,4,1.75,1,2320,5595,0.41465594280607687,0.0,59,5,3,7,0,0.0,47.6397,-122.38799999999999,98199,732288.96,672500.0,1100000.0,4,5221.17,2072.72,4714
1078,325000.0,3,1.0,0,1040,7541,0.13791274366794853,0.0,64,6,3,6,0,0.0,47.7565,-122.339,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
1079,208000.0,4,2.75,0,1810,8677,0.20859744151204335,0.0,53,5,3,7,0,0.0,47.3668,-122.31,98198,302835.44,265000.0,210000.0,1,10071.9,1746.92,4441
1080,825000.0,2,1.0,0,1150,12775,0.09001956947162426,4.0,107,10,4,6,0,0.0,47.501999999999995,-122.22200000000001,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
1081,515000.0,3,2.5,0,2360,11254,0.20970321663408567,2.0,25,2,3,9,0,0.0,47.3356,-122.333,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
1082,490000.0,3,1.5,1,1970,3400,0.5794117647058824,0.0,86,8,4,8,0,0.0,47.6163,-122.292,98122,599650.75,558000.0,640000.0,3,3426.16,1735.14,13594
1083,675000.0,4,3.0,0,2690,28300,0.09505300353356891,0.0,61,6,3,8,1,16.0,47.4458,-122.34299999999999,98166,431499.54,387500.0,350000.0,2,12578.77,2005.81,3580
1084,360000.0,4,2.5,1,2080,4080,0.5098039215686274,0.0,53,5,5,7,0,0.0,47.571999999999996,-122.29,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
1085,550000.0,4,2.5,1,2080,4080,0.5098039215686274,0.0,53,5,5,7,0,0.0,47.571999999999996,-122.29,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
1086,225000.0,3,1.5,0,1370,9000,0.15222222222222223,0.0,53,5,3,7,0,0.0,47.4973,-122.32799999999999,98168,240328.37,235000.0,235000.0,1,11269.84,1468.62,3794
1087,500000.0,3,2.75,0,3410,9360,0.3643162393162393,0.0,48,4,4,8,0,0.0,47.4497,-122.147,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
1088,385000.0,4,2.0,0,1850,11700,0.1581196581196581,0.0,46,4,4,8,0,0.0,47.4702,-122.12,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
1089,837700.0,5,2.75,0,3010,12611,0.23868051700896042,0.0,21,2,3,10,0,0.0,47.69600000000001,-122.102,98052,637806.32,610000.0,550000.0,4,10489.92,2345.22,2908
1090,448000.0,3,2.25,0,1530,3056,0.5006544502617801,0.0,12,1,3,7,0,0.0,47.6817,-122.035,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
1091,730000.0,5,1.75,1,2690,21357,0.1259540197593295,0.0,63,6,4,7,0,0.0,47.5831,-122.191,98004,950873.06,912500.0,650000.0,5,11328.53,2209.22,3977
1092,575000.0,4,1.5,1,2810,7140,0.39355742296918766,2.0,61,6,3,8,0,0.0,47.5252,-122.382,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
1093,430000.0,3,1.75,1,1810,7300,0.24794520547945206,0.0,39,3,4,7,0,0.0,47.7299,-122.19200000000001,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
1094,435000.0,3,2.5,0,1560,3987,0.3912716328066215,0.0,13,1,3,7,0,0.0,47.687,-122.04299999999999,98053,626388.9,600000.0,635000.0,4,14869.49,2411.52,662
1095,241000.0,3,1.0,0,1010,9611,0.10508792009156175,0.0,42,4,4,6,0,0.0,47.3006,-122.066,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
1096,453500.0,2,1.75,1,1000,1760,0.5681818181818182,0.0,91,9,4,6,0,0.0,47.6261,-122.355,98109,780484.75,710100.0,550000.0,4,3461.36,1905.51,10361
1097,285000.0,2,1.5,0,990,1380,0.717391304347826,0.0,14,1,3,7,0,0.0,47.7218,-122.35600000000001,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
1098,151000.0,2,1.0,0,720,4222,0.1705352913311227,0.0,73,7,4,5,0,0.0,47.4965,-122.186,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
1100,631000.0,5,2.0,0,2270,2400,0.9458333333333333,0.0,110,11,3,7,0,0.0,47.6051,-122.319,98122,599650.75,558000.0,640000.0,3,3426.16,1735.14,13594
1101,285000.0,2,2.5,1,1380,1073,1.2861136999068035,0.0,4,0,3,7,0,0.0,47.5462,-122.369,98126,424734.6,395750.0,435000.0,2,5114.61,1543.6,6732
1102,195000.0,3,1.0,1,1260,8378,0.15039388875626641,0.0,56,5,4,6,1,38.0,47.3274,-122.348,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
1103,817500.0,4,2.5,0,2910,35679,0.08156058185487261,0.0,28,2,4,9,0,0.0,47.5859,-121.991,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
1104,550000.0,3,2.0,0,1810,12825,0.14113060428849902,0.0,55,5,4,7,0,0.0,47.5953,-122.14,98007,616434.41,553500.0,450000.0,3,10340.61,2183.79,5684
1105,1130000.0,4,2.5,0,3160,8281,0.38159642555246953,0.0,20,2,4,9,0,0.0,47.6699,-122.195,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
1106,609850.0,2,2.75,0,1910,1369,1.3951789627465303,0.0,13,1,3,9,0,0.0,47.6544,-122.37299999999999,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
1107,200000.0,3,1.0,0,1230,4380,0.2808219178082192,0.0,68,6,3,6,0,0.0,47.5352,-122.361,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
1108,367000.0,4,2.5,0,2960,6219,0.47596076539636595,0.0,9,0,3,9,0,0.0,47.3603,-122.037,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
1109,285167.0,3,2.25,0,2200,8375,0.2626865671641791,0.0,27,2,3,8,0,0.0,47.2626,-122.21799999999999,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
1110,275000.0,2,1.5,0,1270,32175,0.03947163947163947,0.0,68,6,4,7,0,0.0,47.3347,-122.304,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
1111,350900.0,4,2.5,0,2540,12843,0.19777310597212489,0.0,23,2,3,9,0,0.0,47.3866,-122.169,98030,294089.77,281000.0,245000.0,1,9210.88,1956.98,4741
1112,660000.0,4,3.25,0,3030,9273,0.32675509543836945,0.0,27,2,5,8,0,0.0,47.5747,-122.014,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
1113,525000.0,3,1.75,0,1520,8835,0.17204301075268819,0.0,58,5,4,7,0,0.0,47.6054,-122.118,98008,581616.01,540200.0,480000.0,3,10030.9,2057.97,4437
1114,262000.0,4,2.5,0,1560,7800,0.2,0.0,18,1,3,7,0,0.0,47.513999999999996,-122.316,98168,240328.37,235000.0,235000.0,1,11269.84,1468.62,3794
1115,690000.0,2,1.0,0,970,4560,0.21271929824561403,0.0,108,10,4,7,0,0.0,47.6561,-122.33200000000001,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
1116,624000.0,5,3.75,0,3570,14648,0.2437192790824686,0.0,10,1,3,9,0,0.0,47.7377,-121.97399999999999,98019,407425.84,398000.0,325000.0,2,11871.64,2135.42,141
1117,353000.0,3,1.0,1,1350,7740,0.1744186046511628,0.0,68,6,4,6,0,0.0,47.7098,-122.291,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
1118,552500.0,4,3.5,1,3710,10400,0.35673076923076924,0.0,13,1,3,8,0,0.0,47.5041,-122.186,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
1119,224500.0,4,1.0,0,1430,8355,0.17115499700777978,0.0,32,3,4,7,0,0.0,47.3178,-122.17399999999999,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
1120,239000.0,3,1.0,0,940,8571,0.10967215027418037,0.0,65,6,3,6,0,0.0,47.5006,-122.336,98146,359496.26,305000.0,210000.0,1,9020.24,1621.45,5573
1121,975000.0,5,4.5,0,4300,12250,0.3510204081632653,0.0,11,1,3,10,0,0.0,47.5557,-122.027,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
1122,1200000.0,4,1.75,0,3990,13470,0.2962138084632517,0.0,9,0,3,11,0,0.0,47.5305,-122.131,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
1123,505000.0,3,1.0,0,1380,4000,0.345,0.0,105,10,3,7,0,0.0,47.6261,-122.296,98112,847094.83,785475.0,1050000.0,4,4070.75,2106.13,6667
1124,302000.0,4,1.75,1,2020,7865,0.25683407501589317,0.0,52,5,4,7,0,0.0,47.5008,-122.162,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
1125,170000.0,3,1.0,1,1480,5670,0.26102292768959434,0.0,71,7,3,6,0,0.0,47.5175,-122.36,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
1126,195000.0,2,1.0,0,1190,27007,0.04406265042396416,0.0,105,10,4,5,0,0.0,47.523999999999994,-122.04,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
1127,272000.0,5,1.5,1,2550,6300,0.40476190476190477,0.0,56,5,4,7,0,0.0,47.5014,-122.17200000000001,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
1128,369000.0,5,1.5,1,2550,6300,0.40476190476190477,0.0,56,5,4,7,0,0.0,47.5014,-122.17200000000001,98056,405816.41,378000.0,250000.0,2,8624.1,1998.23,4323
1129,332500.0,3,1.5,0,1500,6332,0.2368919772583702,0.0,62,6,3,7,0,0.0,47.7274,-122.31200000000001,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
1130,515000.0,3,2.5,1,3000,8250,0.36363636363636365,0.0,52,5,4,8,0,0.0,47.6191,-122.11200000000001,98008,581616.01,540200.0,480000.0,3,10030.9,2057.97,4437
1131,269000.0,3,1.0,1,1690,4250,0.3976470588235294,0.0,48,4,3,7,0,0.0,47.4945,-122.258,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
1132,1280000.0,4,4.0,1,4390,17832,0.2461866307761328,0.0,21,2,4,11,0,0.0,47.5283,-122.14299999999999,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
1133,303000.0,3,2.5,0,1560,4100,0.3804878048780488,0.0,30,3,3,7,0,0.0,47.4733,-122.189,98055,300024.22,292500.0,290000.0,1,7870.52,1776.27,4585
1134,420000.0,7,3.0,1,2940,8624,0.3409090909090909,0.0,38,3,3,8,0,0.0,47.7555,-122.307,98155,401674.23,371500.0,350000.0,2,10044.15,1751.5,4330
1135,400000.0,3,1.0,1,1130,4100,0.275609756097561,0.0,74,7,3,7,0,0.0,47.6856,-122.385,98117,576834.81,544000.0,575000.0,3,4636.39,1692.04,7953
1136,225000.0,3,1.0,0,1020,8437,0.12089605309944293,0.0,28,2,5,6,0,0.0,47.2093,-122.0,98022,273155.95,264975.0,245000.0,1,12785.89,1742.45,52
1137,219000.0,2,2.0,0,1310,2550,0.5137254901960784,0.0,11,1,3,6,0,0.0,47.3496,-122.022,98038,345204.02,335000.0,275000.0,2,8695.4,2089.72,469
1138,605000.0,3,2.5,0,2570,9487,0.2708970169705913,3.0,26,2,3,9,0,0.0,47.7408,-122.21600000000001,98011,488742.38,470000.0,435000.0,3,9762.14,2255.07,3569
1139,625000.0,4,2.0,1,2020,6867,0.29416047764671616,0.0,73,7,5,8,0,0.0,47.7,-122.292,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
1140,380000.0,5,2.0,1,1680,3240,0.5185185185185185,0.0,109,10,3,5,0,0.0,47.5965,-122.311,98144,528153.49,449000.0,450000.0,3,3763.37,1798.73,7895
1141,620000.0,4,2.0,0,1770,7700,0.22987012987012986,0.0,53,5,4,7,0,0.0,47.5916,-122.146,98007,616434.41,553500.0,450000.0,3,10340.61,2183.79,5684
1142,687500.0,4,2.75,0,3190,10970,0.2907930720145852,0.0,21,2,3,10,0,0.0,47.5862,-122.029,98075,759694.5,735000.0,750000.0,4,14806.11,2998.8,2185
1143,225500.0,4,2.0,0,1440,7950,0.1811320754716981,0.0,53,5,5,6,0,0.0,47.4517,-122.08200000000001,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
1144,252500.0,3,2.0,0,1150,6000,0.19166666666666668,0.0,59,5,5,7,0,0.0,47.49800000000001,-122.26299999999999,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
1145,510000.0,3,2.5,0,1860,3658,0.5084745762711864,0.0,21,2,3,8,0,0.0,47.5703,-122.00399999999999,98029,594612.48,570500.0,690000.0,4,6416.24,2230.1,2719
1146,510000.0,4,2.5,0,2430,5203,0.46703824716509706,0.0,12,1,3,8,0,0.0,47.7402,-122.31700000000001,98155,401674.23,371500.0,350000.0,2,10044.15,1751.5,4330
1147,725000.0,3,2.5,0,1940,4000,0.485,0.0,109,10,5,7,0,0.0,47.6372,-122.352,98109,780484.75,710100.0,550000.0,4,3461.36,1905.51,10361
1148,492000.0,2,1.0,0,880,2970,0.2962962962962963,0.0,88,8,3,7,0,0.0,47.6868,-122.34899999999999,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
1149,425000.0,4,2.5,1,1930,14196,0.13595378979994366,0.0,38,3,4,7,0,0.0,47.7407,-122.09700000000001,98072,543459.98,495000.0,565000.0,3,20163.96,2315.65,1231
1151,298900.0,3,2.5,0,1830,6162,0.29698149951314506,0.0,21,2,3,8,0,0.0,47.3291,-122.17,98092,313948.5,299997.0,225000.0,1,11646.76,2144.05,892
1152,699000.0,4,2.5,0,3230,40319,0.08011111386691139,0.0,28,2,4,10,0,0.0,47.4856,-122.069,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
1153,310000.0,2,1.0,0,700,3000,0.23333333333333334,0.0,97,9,4,6,0,0.0,47.6846,-122.346,98103,578441.15,550000.0,650000.0,3,3469.39,1638.48,9905
1154,350000.0,3,1.75,0,1010,8580,0.11771561771561771,0.0,54,5,3,7,0,0.0,47.6703,-122.17399999999999,98033,707447.32,659000.0,675000.0,4,9818.57,2219.42,3696
1155,790000.0,4,1.75,1,2460,10061,0.2445084981612166,4.0,54,5,3,7,0,0.0,47.5105,-122.238,98178,305357.85,276277.0,315000.0,1,8045.58,1722.62,4966
1156,305000.0,4,2.5,0,2230,5000,0.446,0.0,12,1,3,8,0,0.0,47.3919,-122.184,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
1157,315000.0,3,2.5,0,1570,2865,0.5479930191972077,0.0,12,1,3,7,0,0.0,47.5412,-122.288,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
1158,267500.0,5,3.5,0,2390,6600,0.3621212121212121,0.0,38,3,5,7,0,0.0,47.3737,-122.115,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
1160,435000.0,6,3.5,1,2400,8620,0.27842227378190254,0.0,28,2,3,8,0,0.0,47.7152,-122.162,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
1161,482500.0,6,4.5,0,2940,7500,0.392,0.0,49,4,4,8,0,0.0,47.7208,-122.182,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
1163,439995.0,3,1.75,0,1570,8400,0.1869047619047619,0.0,56,5,4,7,0,0.0,47.76,-122.34,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
1164,460000.0,3,3.0,1,1520,7500,0.20266666666666666,0.0,48,4,3,7,0,0.0,47.7276,-122.181,98034,485606.58,443000.0,475000.0,3,9040.35,1937.39,4428
1165,194000.0,3,1.0,0,1070,6440,0.16614906832298137,0.0,44,4,4,7,0,0.0,47.3186,-122.37299999999999,98023,284177.56,268000.0,245000.0,1,9809.44,1983.41,4604
1166,290000.0,2,0.75,0,440,8313,0.05292914711897029,3.0,72,7,4,5,0,0.0,47.4339,-122.512,98070,449294.38,407185.0,295000.0,2,25500.96,1807.97,288
1167,274700.0,4,2.0,1,2440,9600,0.25416666666666665,0.0,52,5,5,7,0,0.0,47.4142,-122.179,98031,295095.06,285000.0,300000.0,1,9468.32,1910.32,4877
1168,900000.0,4,2.5,1,2660,3672,0.724400871459695,0.0,105,10,5,8,0,0.0,47.6609,-122.324,98105,744828.15,660000.0,580000.0,4,4500.82,1961.75,10643
1170,605000.0,3,2.5,0,2010,3667,0.5481319880010909,0.0,7,0,3,9,0,0.0,47.545,-122.015,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
1171,359000.0,3,2.5,0,1450,3850,0.37662337662337664,0.0,11,1,3,7,0,0.0,47.5318,-121.85,98065,529194.82,506950.0,425000.0,3,7663.84,2602.71,171
1172,850000.0,3,1.75,0,1400,9900,0.1414141414141414,0.0,64,6,3,7,0,0.0,47.6272,-122.209,98004,950873.06,912500.0,650000.0,5,11328.53,2209.22,3977
1173,505000.0,3,2.0,0,1500,2500,0.6,0.0,13,1,3,8,0,0.0,47.6748,-122.385,98107,562928.82,529950.0,500000.0,3,3178.16,1558.64,9602
1174,565000.0,3,2.5,0,2500,7394,0.3381119826886665,0.0,25,2,3,9,0,0.0,47.7441,-122.17299999999999,98072,543459.98,495000.0,565000.0,3,20163.96,2315.65,1231
1175,585000.0,2,1.75,1,1280,7110,0.180028129395218,0.0,60,6,4,7,0,0.0,47.5569,-122.273,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
1176,328000.0,4,3.25,1,3380,7500,0.45066666666666666,3.0,25,2,3,7,0,0.0,47.4092,-122.33,98198,302835.44,265000.0,210000.0,1,10071.9,1746.92,4441
1177,749950.0,4,2.75,1,2910,18700,0.15561497326203208,0.0,58,5,3,9,0,0.0,47.7557,-122.368,98177,594476.85,527150.0,380000.0,3,10254.7,2170.96,3341
1178,826000.0,4,2.5,0,3060,7140,0.42857142857142855,0.0,9,0,3,9,0,0.0,47.5393,-121.99799999999999,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
1179,535000.0,3,1.0,0,1330,40259,0.033036091308775675,0.0,38,3,4,7,0,0.0,47.552,-121.89,98024,396955.0,362250.0,275000.0,2,22133.61,1747.5,236
1181,875000.0,3,3.5,1,3250,6000,0.5416666666666666,0.0,14,1,3,10,0,0.0,47.5533,-122.391,98136,534712.0,485000.0,400000.0,3,5732.0,1699.25,6425
1182,902000.0,4,2.25,1,2530,9200,0.275,0.0,39,3,5,9,0,0.0,47.5612,-122.152,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
1183,423000.0,3,1.0,0,1830,13900,0.1316546762589928,0.0,64,6,3,7,0,0.0,47.7654,-122.352,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
1184,235000.0,3,1.0,0,1170,11100,0.10540540540540541,0.0,47,4,4,6,0,0.0,47.4954,-122.164,98059,483233.17,429475.0,320000.0,2,11011.6,2384.58,1725
1185,545000.0,2,2.0,1,2930,14057,0.20843707761257738,2.0,35,3,4,8,0,0.0,47.4025,-122.463,98070,449294.38,407185.0,295000.0,2,25500.96,1807.97,288
1186,343000.0,2,1.0,0,1230,7560,0.1626984126984127,0.0,54,5,3,7,0,0.0,47.7298,-122.34,98133,387011.59,375000.0,375000.0,2,7094.61,1614.76,6279
1187,334950.0,3,2.5,0,1620,2930,0.552901023890785,0.0,13,1,3,8,0,0.0,47.4491,-122.12,98058,341664.88,330000.0,320000.0,1,11026.51,2006.16,2215
1188,405000.0,3,1.75,1,1760,5355,0.32866479925303455,0.0,59,5,3,7,0,0.0,47.5368,-122.26700000000001,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
1189,220000.0,4,1.0,0,1440,8250,0.17454545454545456,0.0,56,5,3,7,0,0.0,47.4325,-122.291,98188,289078.35,264000.0,240000.0,1,10126.08,1802.77,3062
1190,173000.0,2,1.0,1,1740,8100,0.21481481481481482,0.0,68,6,3,6,0,0.0,47.4942,-122.304,98168,240328.37,235000.0,235000.0,1,11269.84,1468.62,3794
1191,655000.0,3,1.0,0,1270,3600,0.3527777777777778,0.0,109,10,3,7,0,0.0,47.6368,-122.37,98119,756418.27,710000.0,800000.0,4,3356.41,1859.61,8638
1192,406000.0,2,1.0,0,880,3000,0.29333333333333333,0.0,91,9,3,6,0,0.0,47.6749,-122.323,98115,608002.49,564000.0,435000.0,3,5407.32,1811.57,7018
1193,632000.0,6,2.5,1,2560,8320,0.3076923076923077,0.0,54,5,3,7,0,0.0,47.7021,-122.287,98125,459287.85,425000.0,375000.0,2,7634.36,1735.34,6879
1194,357000.0,5,2.75,1,1540,4000,0.385,0.0,25,2,3,7,0,0.0,47.533,-122.354,98106,318981.34,314250.0,325000.0,1,5556.02,1483.36,4161
1195,361000.0,3,1.75,0,1150,17585,0.06539664486778504,0.0,51,5,3,7,0,0.0,47.6503,-121.90799999999999,98014,364895.47,340000.0,375000.0,2,18660.24,1720.08,149
1196,277000.0,2,1.0,0,770,8149,0.09449012148729906,0.0,67,6,3,6,0,0.0,47.7458,-122.29799999999999,98155,401674.23,371500.0,350000.0,2,10044.15,1751.5,4330
1197,630000.0,4,3.75,1,4610,40202,0.1146709118949306,0.0,35,3,4,10,0,0.0,47.4599,-122.0,98027,587551.59,566250.0,525000.0,4,14503.6,2398.57,469
1198,254000.0,3,2.5,0,1850,4597,0.40243637154666084,0.0,12,1,3,8,0,0.0,47.3755,-122.13600000000001,98042,302863.74,286450.0,270000.0,1,11323.03,1963.3,1537
1199,472800.0,3,2.25,1,1840,8400,0.21904761904761905,0.0,54,5,3,8,0,0.0,47.5497,-122.17200000000001,98006,763026.1,734000.0,550000.0,4,12407.05,2712.18,3402
1200,263000.0,3,1.75,1,1490,3800,0.39210526315789473,0.0,102,10,3,6,0,0.0,47.5554,-122.27,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
1201,510000.0,3,1.75,1,1490,3800,0.39210526315789473,0.0,102,10,3,6,0,0.0,47.5554,-122.27,98118,408602.81,366925.0,350000.0,2,5583.8,1672.28,6841
1202,179950.0,3,1.0,0,960,10125,0.09481481481481481,0.0,63,6,4,7,0,0.0,47.3335,-122.305,98003,292011.4,267000.0,225000.0,1,10019.66,1924.47,3800
