,grade,sqft_living,pop_den_by_zip,view,zip_rank_price,lat,sqft_lot,dist_cent,has_basement,zipcode_mean_liv,price
1435,8,1650,15829,0.0,4,47.6209,3200,0.00034198005540186585,0,1891.24,550000.0
1436,8,1690,1537,0.0,1,47.3724,9087,0.03106819889196606,0,1963.3,337000.0
1437,6,970,4441,0.0,1,47.4167,8710,0.014769748476455886,0,1746.92,170000.0
1438,7,2030,4428,0.0,3,47.7321,9095,0.0049378116343488385,1,1937.39,405000.0
1439,10,2540,2908,0.0,4,47.7185,28563,0.010958590581716724,0,2345.22,775000.0
1440,7,1570,4428,0.0,3,47.7223,7475,0.0055581274238218166,1,1937.39,425000.0
1441,8,2580,5684,2.0,3,47.5943,9242,0.002998346260388404,1,2183.79,713000.0
1442,8,2090,4437,0.0,3,47.5968,8712,0.0029216883656510823,1,2057.97,555000.0
1443,9,3260,2719,0.0,4,47.5453,5608,0.018784819944598956,0,2230.1,810000.0
1444,11,3830,785,0.0,4,47.7237,41263,0.018682380055401376,0,2742.81,1250000.0
1445,8,2130,4714,2.0,4,47.6491,6150,0.004213188365650219,1,2072.72,819000.0
1446,8,1690,4161,0.0,1,47.5389,1200,0.011688611634349876,1,1483.36,409900.0
1447,9,1780,3977,0.0,5,47.6132,2067,0.00024587257617741156,0,2209.22,935000.0
1448,7,1620,7953,3.0,3,47.6981,7560,0.012370504155124227,1,1692.04,657500.0
1449,9,4210,1725,0.0,2,47.5211,6105,0.007685104155125362,1,2384.58,900000.0
1450,9,2980,7018,0.0,3,47.6919,7095,0.004218798891966253,0,1811.57,932800.0
1451,8,1490,3402,0.0,4,47.5455,9000,0.003734988365651387,0,2712.18,391000.0
1452,8,2110,1725,0.0,2,47.4979,9825,0.009911040997229203,0,2384.58,420000.0
1453,10,6563,2361,0.0,4,47.6078,32670,0.001264740997230284,1,2572.91,1300000.0
1454,8,1510,6279,0.0,2,47.75100000000001,16800,0.013488314681440766,0,1614.76,415000.0
1455,8,1830,5573,0.0,1,47.5038,9425,0.017913311634350112,1,1621.45,350000.0
1456,7,1230,9602,0.0,3,47.6684,1820,0.0073962883656502505,1,1558.64,375000.0
1457,8,2180,3696,2.0,4,47.673,14135,0.0021198590027702094,1,2219.42,860000.0
1458,8,2220,3402,0.0,4,47.5491,8872,0.004626504155124452,1,2712.18,495000.0
1459,7,1730,1717,0.0,1,47.3386,8400,0.01630283268697977,0,1876.0,250000.0
1460,8,1990,2215,0.0,1,47.43899999999999,21312,0.01618125152354545,0,2006.16,365000.0
1461,7,1540,4428,0.0,3,47.7163,6760,0.0017418116343486411,1,1937.39,503000.0
1462,6,1100,2215,0.0,1,47.4752,7200,0.008838935734072507,0,2006.16,150000.0
1463,7,1640,10643,0.0,4,47.6684,1480,0.0036099567867030223,1,1961.75,450000.0
1464,8,2590,1717,0.0,1,47.2609,7213,0.02109162216066547,0,1876.0,355000.0
1465,7,1450,3800,0.0,1,47.346,9333,0.02341115373961197,0,1924.47,245000.0
1466,7,1180,4877,0.0,1,47.4053,7793,0.01099050415512547,0,1910.32,265900.0
1467,7,1820,2215,0.0,1,47.4339,7575,0.012232704155124376,1,2006.16,299000.0
1468,10,2360,3591,0.0,5,47.5318,11523,0.0006564515235453928,0,2699.47,957500.0
1469,7,1120,4428,0.0,3,47.7143,7250,0.0017931274238228475,0,1937.39,343000.0
1470,7,1646,469,0.0,2,47.3646,7364,0.0505078146814386,0,2089.72,307500.0
1471,10,4210,171,3.0,3,47.5364,14599,0.03300730415512473,0,2602.71,937500.0
1472,8,2480,785,0.0,4,47.7591,45302,0.02121399058171756,1,2742.81,610000.0
1473,8,1590,6425,2.0,3,47.5244,7080,0.015568948476454106,1,1699.25,720000.0
1474,7,2130,9905,0.0,3,47.6515,2620,0.0030600199445980944,0,1638.48,610000.0
1475,7,1650,4428,0.0,3,47.7335,7965,0.004133316897507079,0,1937.39,434500.0
1476,10,3090,2215,0.0,1,47.4291,47044,0.010582367313018263,1,2006.16,602500.0
1477,8,2180,6841,0.0,2,47.5553,4000,0.0026403379501388448,1,1672.28,607010.0
1478,7,1800,7953,0.0,3,47.68600000000001,5750,0.010020635734072672,1,1692.04,610000.0
1479,10,3720,1231,0.0,3,47.7582,35000,0.013472443213297072,0,2315.65,828500.0
1480,6,1100,4604,0.0,1,47.32899999999999,8560,0.031643474792242804,0,1983.41,199990.0
1481,7,1530,469,0.0,2,47.3643,9362,0.04743908310249164,0,2089.72,294000.0
1482,9,3010,2908,0.0,4,47.6647,6100,0.006015074792244109,0,2345.22,789500.0
1483,10,3500,2185,0.0,4,47.5807,9473,0.011444672576177898,0,2998.8,797000.0
1484,7,3100,171,0.0,3,47.5369,5250,0.03018140941828167,0,2602.71,539950.0
1485,7,2000,4441,0.0,1,47.3708,6778,0.020312943213298094,1,1746.92,284950.0
1486,7,2290,3696,0.0,4,47.6888,10372,0.0020488379501385954,1,2219.42,776500.0
1487,7,2400,4428,0.0,3,47.7104,10070,0.0007651883656505145,1,1937.39,525000.0
1488,8,1850,892,0.0,1,47.3311,4957,0.01793597783933483,0,2144.05,303000.0
1489,9,3680,2411,0.0,4,47.6272,7650,0.00045969058171752534,1,2602.99,722080.0
1490,7,1060,4441,0.0,1,47.3699,7473,0.019874937950137887,0,1746.92,140000.0
1491,7,1060,4441,0.0,1,47.3699,7473,0.019874937950137887,0,1746.92,235000.0
1492,7,1610,9905,0.0,3,47.698,5500,0.008770677839334969,0,1638.48,440000.0
1493,7,2330,6732,0.0,2,47.5765,6000,0.007109159002769895,1,1543.6,605000.0
1494,8,1210,2989,0.0,2,47.5625,4800,0.005298927423823004,1,1704.62,380000.0
1495,7,1530,4161,0.0,1,47.5308,8890,0.011190443213296137,1,1483.36,352000.0
1496,7,2270,1231,0.0,3,47.7559,12000,0.010881643213296521,1,2315.65,420000.0
1497,10,2590,4714,2.0,4,47.647,7220,0.0039585041551240185,0,2072.72,1180000.0
1498,8,1850,3977,0.0,5,47.6194,10572,0.00012630415512472604,0,2209.22,1380000.0
1499,6,1500,3794,0.0,1,47.495,14750,0.011292632686980686,0,1468.62,300000.0
1500,11,4740,662,0.0,4,47.6624,49091,0.006005343213295918,0,2411.52,1150000.0
1501,7,1710,6425,1.0,3,47.5286,4189,0.014629332686980832,1,1699.25,453500.0
1502,8,1920,3341,0.0,3,47.7735,7598,0.019610156786703123,0,2170.96,443500.0
1503,7,1150,4330,0.0,2,47.737,8138,0.010533477839335522,0,1751.5,332000.0
1504,8,2320,2185,0.0,4,47.591,4721,0.007251877839335429,0,2998.8,655000.0
1505,7,1420,7018,0.0,3,47.6844,6000,0.004222862049861537,0,1811.57,475000.0
1506,7,1550,41,0.0,2,47.4711,12956,0.0736682094182841,1,1840.36,372500.0
1507,8,2920,7895,3.0,3,47.5947,7200,0.0017186116343488433,1,1798.73,1050000.0
1508,7,1620,7018,0.0,3,47.6743,4200,0.0026661357340718927,1,1811.57,500000.0
1509,9,2300,3591,0.0,5,47.5833,24773,0.00045518005540184876,0,2699.47,900000.0
1510,7,1070,6841,0.0,2,47.5427,7140,0.004679874792243384,0,1672.28,327500.0
1511,7,1790,141,0.0,2,47.7429,7123,0.029511474792243714,0,2135.42,390000.0
1512,8,1510,5684,0.0,3,47.6214,1962,0.00027154099722992073,0,2183.79,451101.0
1513,7,1340,7523,2.0,3,47.5658,5800,0.009331364265927511,0,1830.22,455000.0
1514,10,3350,334,0.0,1,47.3432,46748,0.058040688365649074,0,1951.42,650000.0
1515,10,2500,6667,0.0,4,47.6393,7746,0.0011529252077560985,1,2106.13,895000.0
1516,7,2350,3591,1.0,5,47.5743,10664,0.00035139058171743164,0,2699.47,800000.0
1517,9,2550,3402,0.0,4,47.5623,12918,0.007637925207756706,0,2712.18,703770.0
1518,7,1320,4423,0.0,1,47.2844,10454,0.00512510415512677,0,1627.74,249950.0
1519,6,1270,10643,0.0,4,47.6694,3881,0.0029805673130195716,1,1961.75,512000.0
1520,8,2820,892,0.0,1,47.2621,11625,0.004735219944597135,0,2144.05,336000.0
1521,6,2110,4966,0.0,1,47.504,6900,0.0034991274238234398,1,1722.62,285000.0
1522,7,1100,2024,0.0,1,47.3717,7224,0.011632906371191597,0,1729.97,229900.0
1523,8,1920,7523,0.0,3,47.5718,4000,0.008171364265928,1,1830.22,667500.0
1524,7,1890,41,0.0,2,47.4491,12236,0.0792855567867035,1,1840.36,378000.0
1525,8,2530,41,0.0,2,47.46,43733,0.08624036731302004,1,1840.36,454000.0
1526,7,2550,2185,0.0,4,47.5928,4630,0.007283609418283461,0,2998.8,537500.0
1527,6,1550,6841,0.0,2,47.5387,4160,0.0029255484764544406,0,1672.28,425000.0
1528,7,1760,4741,0.0,1,47.3836,6600,0.011352809418283174,0,1956.98,290000.0
1529,7,1270,13594,0.0,3,47.6099,3600,0.000987822160664668,0,1735.14,349500.0
1530,7,1250,6425,0.0,3,47.5554,1655,0.010487664265928747,1,1699.25,370000.0
1531,8,1620,6879,0.0,2,47.703,8438,0.0039019409972304445,0,1735.34,549500.0
1532,6,710,6732,0.0,2,47.5165,6322,0.015709243213297055,0,1543.6,245000.0
1533,7,1070,334,0.0,1,47.3134,7200,0.06480401468144169,0,1951.42,208000.0
1534,8,2320,2024,0.0,1,47.3627,8760,0.01414386426592734,1,1729.97,248000.0
1535,9,5450,1537,0.0,1,47.351000000000006,37058,0.03945298310249152,0,1963.3,610000.0
1536,8,1670,4330,0.0,2,47.7667,5116,0.01403281994459795,0,1751.5,550000.0
1537,6,1340,4585,0.0,1,47.4785,7380,0.00030046204986162653,0,1776.27,192000.0
1538,7,790,6667,2.0,4,47.6248,4000,5.522160664898779e-06,0,2106.13,169317.0
1539,10,3400,6667,0.0,4,47.6258,3850,6.534626038757262e-05,1,2106.13,1200000.0
1540,7,1530,6667,0.0,4,47.6325,6350,0.0005483146814403282,0,2106.13,880000.0
1541,6,930,6279,0.0,2,47.7234,7129,0.010043962049860975,0,1614.76,210000.0
1542,7,1540,2215,0.0,1,47.4676,9800,0.007400388365651567,1,2006.16,180500.0
1543,9,1990,2411,0.0,4,47.6471,29078,0.003867632686980596,0,2602.99,540000.0
1544,9,2300,1231,0.0,3,47.7455,35722,0.014360253739612612,0,2315.65,520000.0
1545,7,1220,4585,0.0,1,47.4904,6000,0.001217388365651758,0,1776.27,177500.0
1546,8,2380,6841,2.0,2,47.5119,5650,0.002705548476453883,1,1672.28,415000.0
1547,7,2020,4428,0.0,3,47.7289,7200,0.0031261063711918668,1,1937.39,495000.0
1548,8,1890,3794,0.0,1,47.4838,9646,0.009585943213297282,0,1468.62,325000.0
1549,7,1330,2908,0.0,4,47.6819,4903,0.003994474792243499,0,2345.22,440000.0
1550,7,1490,4330,0.0,2,47.7626,9844,0.009082340997229339,1,1751.5,411000.0
1551,9,3550,6841,0.0,2,47.5484,9600,0.002902174792244209,1,1672.28,810000.0
1552,7,2040,4437,2.0,3,47.588,8996,0.004169262049861752,1,2057.97,561750.0
1553,9,2380,2361,0.0,4,47.5984,12573,0.001457735734072167,0,2572.91,835100.0
1554,8,1780,4428,0.0,3,47.7286,9969,0.006539885318558807,1,1937.39,450000.0
1555,7,1650,4585,0.0,1,47.4328,2807,0.00673287257617773,0,1776.27,238000.0
1556,7,1100,4714,0.0,4,47.6446,6240,0.003390983102492391,0,2072.72,570000.0
1557,8,2190,1537,0.0,1,47.3845,12626,0.01852183047091492,0,1963.3,340000.0
1558,6,1760,7523,0.0,3,47.5803,2275,0.007219443213296499,1,1830.22,450000.0
1559,7,1800,5573,0.0,1,47.4982,8786,0.014434732686980974,1,1621.45,272750.0
1560,6,2000,7018,0.0,3,47.6956,6380,0.0050881936288084744,1,1811.57,520000.0
1561,7,990,1725,0.0,2,47.4887,10723,0.013352704155125274,0,2384.58,284950.0
1562,7,1480,3062,0.0,1,47.4577,9660,0.009687580055401842,0,1802.77,255000.0
1563,7,1200,3794,0.0,1,47.4832,9488,0.009626711634350305,0,1468.62,231500.0
1564,7,3504,1717,0.0,1,47.3012,6000,0.017461627423821607,0,1876.0,330000.0
1565,7,1300,3606,0.0,2,47.737,12240,0.0013395515235451456,0,2119.75,365000.0
1566,7,1330,4441,0.0,1,47.401,9188,0.0196895642659284,0,1746.92,425000.0
1567,7,1850,2989,0.0,2,47.5525,6480,0.005931264265928116,1,1704.62,400000.0
1568,9,2240,4604,0.0,1,47.3086,9701,0.05090426426592718,0,1983.41,335000.0
1569,7,1260,7895,0.0,3,47.5943,1251,0.001986022160665319,1,1798.73,342000.0
1570,8,2800,13594,0.0,3,47.6086,2580,0.0011712274238225905,1,1735.14,490000.0
1571,7,1820,1725,0.0,2,47.4757,14319,0.01238970415512509,0,2384.58,331500.0
1572,8,1730,2411,4.0,4,47.645,4102,0.0029588537396123505,0,2602.99,960000.0
1573,9,3350,662,0.0,4,47.6506,35298,0.005016959002769188,0,2411.52,720500.0
1574,8,3370,6732,2.0,2,47.5442,6550,0.01201691689750732,0,1543.6,830000.0
1575,7,1240,7523,0.0,3,47.5797,3600,0.007858759002769966,0,1830.22,662990.0
1576,6,2340,4741,0.0,1,47.3578,10507,0.014169240997230874,0,1956.98,220000.0
1577,7,1880,6841,0.0,2,47.5536,4179,0.003702753739612203,1,1672.28,349950.0
1578,7,1810,10361,0.0,4,47.6273,2159,0.00027587257617689523,1,1905.51,550000.0
1579,6,2340,4161,0.0,1,47.5588,5668,0.008785022160665585,1,1483.36,396000.0
1580,7,2820,9905,0.0,3,47.6638,4000,0.004551714681440443,0,1638.48,635000.0
1581,7,1020,6279,0.0,2,47.7198,7650,0.011480451523545796,0,1614.76,293000.0
1582,7,2090,2215,0.0,1,47.4654,10120,0.009098693628807766,1,2006.16,339000.0
1583,7,1830,4741,0.0,1,47.3679,8734,0.013376430470913756,0,1956.98,285000.0
1584,7,2980,9905,0.0,3,47.6684,5000,0.004349814681440249,1,1638.48,775000.0
1585,7,1600,4423,0.0,1,47.3107,9289,0.005985935734071081,0,1627.74,224000.0
1586,7,1200,52,0.0,1,47.2043,8514,0.09381124099723137,0,1742.45,165050.0
1587,7,1230,6841,0.0,2,47.5301,4500,0.0037861695290861146,0,1672.28,275000.0
1588,7,2930,6841,0.0,2,47.5572,5500,0.0033803853185599498,1,1672.28,445000.0
1589,8,2370,785,0.0,4,47.771,38639,0.019295669529085225,1,2742.81,510000.0
1590,9,3040,3591,0.0,5,47.5934,7000,0.0004075695290858515,0,2699.47,1230000.0
1591,7,1610,4330,0.0,2,47.7674,13500,0.011251662049861855,1,1751.5,390000.0
1592,8,2350,3606,0.0,2,47.7433,10450,0.0033095567867035334,1,2119.75,460000.0
1593,8,2000,2361,0.0,4,47.6001,14733,0.0013145883656512478,0,2572.91,700000.0
1594,10,3530,4428,1.0,3,47.7073,14406,0.0010671357340719348,1,1937.39,874150.0
1595,8,2220,4330,0.0,2,47.7635,9800,0.007616862049861621,0,1751.5,470000.0
1596,6,2000,3696,0.0,4,47.697,9416,0.004042574792244038,0,2219.42,374000.0
1597,8,1140,9602,0.0,3,47.6713,1181,0.0070535567867034904,0,1558.64,467000.0
1598,8,2440,3606,0.0,2,47.7386,28405,0.0007900620498614168,0,2119.75,576000.0
1599,6,1560,1717,0.0,1,47.2804,7352,0.006871448476455956,0,1876.0,196440.0
1600,10,3210,785,0.0,4,47.709,18901,0.013295553739613006,0,2742.81,825000.0
1601,7,930,4428,0.0,3,47.7242,2600,0.0069577011080332275,0,1937.39,281000.0
1602,7,1782,6879,0.0,2,47.7114,1577,0.006051919944598223,0,1735.34,326000.0
1603,7,1740,334,0.0,1,47.3583,46580,0.08105403047091288,0,1951.42,340000.0
1604,9,3690,1537,0.0,1,47.3473,36036,0.040541135734074425,1,1963.3,440000.0
1605,9,2930,2185,0.0,4,47.5937,18199,0.005738567313020082,0,2998.8,749000.0
1606,7,1230,4428,0.0,3,47.7269,8316,0.0009128199445978037,0,1937.39,340000.0
1607,7,2000,6425,0.0,3,47.5452,7000,0.012903795844875455,0,1699.25,561000.0
1608,7,1520,469,0.0,2,47.3605,7930,0.0481308831024913,1,2089.72,270000.0
1609,7,1040,6667,0.0,4,47.619,3600,0.0004700063711913224,0,2106.13,600000.0
1610,6,1120,1537,0.0,1,47.3628,5427,0.037753162049860865,0,1963.3,219900.0
1611,8,1820,4428,0.0,3,47.7208,8446,0.000474556786703979,0,1937.39,469000.0
1612,9,3130,15829,0.0,4,47.6272,2646,0.00019716731301942922,1,1891.24,1270000.0
1613,7,1640,4330,0.0,2,47.7443,8301,0.0114581357340719,1,1751.5,365000.0
1614,9,2650,1717,0.0,1,47.3477,9301,0.011072569529086019,0,1876.0,429000.0
1615,9,2850,141,0.0,2,47.7353,6809,0.028494443213296694,0,2135.42,550000.0
1616,7,1820,3580,0.0,2,47.4582,16300,0.022326206371190767,1,2005.81,453000.0
1617,7,1180,4604,0.0,1,47.2966,7000,0.04692661163434797,0,1983.41,187500.0
1618,7,1880,6279,0.0,2,47.7556,14350,0.01581036731301984,1,1614.76,520500.0
1619,7,1280,4877,0.0,1,47.4212,12776,0.006528446260388297,0,1910.32,300000.0
1620,9,3120,7018,0.0,3,47.69,5000,0.0044248041551248184,1,1811.57,799000.0
1621,8,2470,469,0.0,2,47.3438,4948,0.053981951523545284,0,2089.72,338000.0
1622,8,1700,13594,0.0,3,47.612,4400,0.0007849379501385069,0,1735.14,800000.0
1623,6,1180,6425,1.0,3,47.5275,3200,0.014796474792243056,1,1699.25,360000.0
1624,7,2800,3341,0.0,3,47.7735,10490,0.021839472576176848,1,2170.96,442500.0
1625,9,3040,3591,0.0,5,47.5562,9601,0.0007590831024932065,1,2699.47,830000.0
1626,8,1630,3569,0.0,3,47.7574,11592,0.0004045379501392322,0,2255.07,360400.0
1627,7,1340,4323,0.0,2,47.5407,9339,0.004550093628808331,0,1998.23,345000.0
1628,7,1830,1725,0.0,2,47.4774,51836,0.019622462049861473,1,2384.58,300000.0
1629,7,1240,4323,0.0,2,47.5233,10800,0.004677977839335072,0,1998.23,350000.0
1630,7,2500,469,0.0,2,47.3708,36900,0.046255740997228054,1,2089.72,368000.0
1631,8,1760,4604,0.0,1,47.3129,7482,0.04303667479224404,0,1983.41,264000.0
1632,9,2660,469,0.0,2,47.3689,16677,0.045065767313018555,1,2089.72,435000.0
1633,6,2060,4585,0.0,1,47.4819,15837,0.0011513567867037396,0,1776.27,200000.0
1634,8,2540,7953,0.0,3,47.6848,3832,0.010003662049861453,1,1692.04,620000.0
1635,7,1400,2989,0.0,2,47.5283,6000,0.008687022160664623,1,1704.62,337000.0
1636,7,2230,2185,0.0,4,47.5816,10414,0.009999714681440426,1,2998.8,544500.0
1637,6,680,7523,4.0,3,47.5832,1638,0.006999869529086522,0,1830.22,252000.0
1638,8,2340,4161,0.0,1,47.535,3784,0.010511106371191625,0,1483.36,445000.0
1639,7,2070,1725,0.0,2,47.4617,14196,0.026280398891968062,0,2384.58,379500.0
1640,6,1910,1717,0.0,1,47.3084,4225,0.0009327800553999695,1,1876.0,189950.0
1641,6,950,13594,0.0,3,47.609,4250,0.0012059642659279987,0,1735.14,469000.0
1642,7,2910,785,0.0,4,47.7201,53898,0.016097369529086202,1,2742.81,600000.0
1643,9,2930,1725,2.0,2,47.5151,33981,0.012191240997229956,0,2384.58,785000.0
1644,8,2610,1537,0.0,1,47.3747,8967,0.02678231468144212,0,1963.3,372000.0
1645,7,3880,4323,0.0,2,47.4797,7180,0.007556946260387543,0,1998.23,445000.0
1646,8,3320,469,0.0,4,47.4724,53392,0.03309595678670451,1,2398.57,508000.0
1647,8,1940,9905,0.0,3,47.6845,4800,0.006018588365650416,0,1638.48,780000.0
1648,9,2510,1231,0.0,3,47.753,9800,0.011025153739612575,0,2315.65,541100.0
1649,9,2660,2719,0.0,4,47.5449,5608,0.01887924099723031,0,2230.1,729000.0
1650,6,1320,7523,1.0,3,47.5655,4520,0.009675643213296961,0,1830.22,451555.0
1651,6,960,4330,0.0,2,47.7341,8153,0.007530504155124091,0,1751.5,300000.0
1652,7,1790,1725,0.0,2,47.5124,11542,0.007991925207756767,1,2384.58,416000.0
1653,6,950,10643,0.0,4,47.6698,3060,0.004130372576177036,1,1961.75,490000.0
1654,7,2940,5573,0.0,1,47.5122,5054,0.017346627423823535,0,1621.45,480000.0
1655,7,930,4714,0.0,4,47.6518,1662,0.004548240997230052,1,2072.72,368000.0
1656,12,4570,469,0.0,4,47.5533,10615,0.009595346260388425,0,2398.57,1040000.0
1657,8,2370,5573,3.0,1,47.4922,9000,0.017771995844875297,1,1621.45,545000.0
1658,10,3430,2185,0.0,4,47.5678,15119,0.0113617146814413,0,2998.8,850000.0
1659,10,3540,4585,0.0,1,47.473,4750,0.005779393628809296,0,1776.27,550000.0
1660,9,2240,2411,0.0,4,47.6216,9314,0.0006526831024932402,0,2602.99,600000.0
1661,8,2710,4330,0.0,2,47.7657,12138,0.008301030470915056,1,1751.5,535000.0
1662,8,2660,6841,0.0,2,47.5487,4975,0.0031193274238233396,0,1672.28,599950.0
1663,8,2540,2989,0.0,2,47.5593,5022,0.004521495844875243,1,1704.62,531000.0
1664,8,2210,3402,0.0,4,47.5424,7665,0.005200514681439979,0,2712.18,530000.0
1665,10,3570,3591,0.0,5,47.5784,8250,0.00023484099722995838,1,2699.47,597326.0
1666,9,3450,785,0.0,4,47.7673,33460,0.01866465373961263,0,2742.81,805000.0
1667,8,2330,2215,0.0,1,47.4568,8364,0.014295556786703505,0,2006.16,390000.0
1668,7,1690,9905,0.0,3,47.6637,3250,0.004462377839334979,1,1638.48,487250.0
1669,7,1030,4330,0.0,2,47.7654,8414,0.009266993628808316,0,1751.5,301000.0
1670,8,2560,10361,2.0,4,47.6416,5618,0.0020725304709136045,1,1905.51,1180000.0
1671,7,1950,4966,0.0,1,47.4977,3000,0.0006425883656510879,0,1722.62,299000.0
1672,7,2350,4161,0.0,1,47.5305,3904,0.011320506371190815,0,1483.36,400000.0
1673,7,3160,4428,0.0,3,47.7368,7210,0.0053781011080325045,1,1937.39,467500.0
1674,8,2430,4604,0.0,1,47.2939,9103,0.0453266958448738,0,1983.41,305000.0
1675,6,1010,149,0.0,2,47.6453,10168,0.00651539058171646,0,1720.08,300000.0
1676,8,1770,2215,0.0,1,47.4464,8755,0.019285119944598004,1,2006.16,327500.0
1677,7,1210,4877,0.0,1,47.3996,7136,0.00631966731301879,0,1910.32,269000.0
1678,9,3330,3696,2.0,4,47.652,17533,0.0008421800554015682,1,2219.42,975000.0
1679,7,1240,6279,0.0,2,47.7115,5400,0.010736451523545965,1,1614.76,355000.0
1680,7,1250,9905,0.0,3,47.651,4620,0.0028719409972299526,1,1638.48,712000.0
1681,10,2960,1231,0.0,3,47.7319,41656,0.010600716897506543,0,2315.65,883000.0
1682,6,840,334,0.0,1,47.3069,12252,0.06933614626038676,0,1951.42,190000.0
1683,7,1530,3341,0.0,3,47.7768,8028,0.01974174099723054,1,2170.96,443000.0
1684,10,3750,2411,0.0,4,47.6367,11025,0.002033843213295742,0,2602.99,920000.0
1685,7,2150,4604,0.0,1,47.3045,8250,0.04707884321329705,1,1983.41,285000.0
1686,7,1560,6732,0.0,2,47.5347,4080,0.013431916897506625,0,1543.6,901000.0
1687,7,2040,4714,0.0,4,47.6592,5775,0.0055582041551241685,1,2072.72,552500.0
1688,6,860,5573,0.0,1,47.5133,5000,0.01394149584487481,0,1621.45,256000.0
1689,7,1720,4330,0.0,2,47.7535,7119,0.010668777839334346,0,1751.5,341000.0
1690,7,2090,2215,0.0,1,47.4332,8941,0.01227754099722976,0,2006.16,279000.0
1691,8,2130,3402,0.0,4,47.5567,10650,0.004912472576177041,0,2712.18,686000.0
1692,6,1300,334,0.0,1,47.3221,11867,0.09932743047091325,0,1951.42,225000.0
1693,6,1220,1717,0.0,1,47.2853,15600,0.011527811634349286,0,1876.0,215500.0
1694,7,2420,8638,0.0,4,47.6453,4800,0.0025923988919664973,1,1859.61,950000.0
1695,9,2610,2908,0.0,4,47.6654,7567,0.003811111634348696,0,2345.22,780000.0
1696,6,1880,4966,0.0,1,47.495,7500,0.00453892742382355,1,1722.62,212000.0
1697,7,2330,3341,0.0,3,47.7066,6703,0.010455993628808436,1,2170.96,580000.0
1698,7,2200,7895,0.0,3,47.5726,3141,0.0038658905817178257,1,1798.73,465000.0
1699,7,1720,1717,0.0,1,47.2845,7560,0.006449285318559552,0,1876.0,206000.0
1700,9,2250,3402,0.0,4,47.5613,10171,0.007696398891966651,0,2712.18,615000.0
1701,6,1640,6841,0.0,2,47.5563,6305,0.0033567590027702254,0,1672.28,519000.0
1702,11,4130,1725,0.0,2,47.5208,11444,0.008435872576176723,0,2384.58,1140000.0
1703,7,2600,2215,0.0,1,47.4324,3839,0.016563319944599142,0,2006.16,330000.0
1704,8,1920,4966,0.0,1,47.4961,7973,0.0005083379501384396,0,1722.62,240000.0
1705,9,2060,2719,0.0,4,47.5644,7000,0.0132480725761778,0,2230.1,574000.0
1706,11,5710,892,0.0,1,47.3065,24663,0.023258419944598083,0,2144.05,930000.0
1707,7,1490,4428,0.0,3,47.7148,7275,0.0016233116343494982,1,1937.39,415000.0
1708,7,2360,6279,0.0,2,47.7076,9005,0.008764077839335211,1,1614.76,480000.0
1709,7,1940,3062,0.0,1,47.4407,8875,0.00809418005540279,0,1802.77,300000.0
1710,8,2570,3569,0.0,3,47.764,9503,0.00891106952908574,0,2255.07,439000.0
1711,7,1160,3606,0.0,2,47.7507,36831,0.0007483041551239939,0,2119.75,450000.0
1712,7,1260,2719,0.0,4,47.5459,3000,0.01848523047091377,0,2230.1,477000.0
1713,8,1780,7018,0.0,3,47.6955,6120,0.003951062049861988,1,1811.57,587500.0
1714,10,3180,6667,0.0,4,47.6255,6105,5.1514681440504876e-05,0,2106.13,1320000.0
1715,10,3380,3977,0.0,5,47.6292,27589,2.6153739612187188e-05,0,2209.22,1430000.0
1716,9,2690,2411,0.0,4,47.612,15000,0.0021514620498615396,1,2602.99,700000.0
1717,6,1180,6279,0.0,2,47.7477,6552,0.013626672576177152,0,1614.76,275000.0
1718,7,1660,785,0.0,4,47.7563,11783,0.020508601108033105,1,2742.81,367500.0
1719,7,2260,141,0.0,2,47.7235,6300,0.0269287379501386,0,2135.42,453250.0
1720,8,1910,6425,0.0,3,47.5333,5428,0.014739390581717813,1,1699.25,607000.0
1721,7,2430,4966,0.0,1,47.4979,8960,0.00012029584487525609,1,1722.62,255000.0
1722,7,1300,7953,0.0,3,47.6831,2500,0.008264325207756723,1,1692.04,501000.0
